# number of customers + 1 (depot stored as last "customer") [int nC]
21
# customer IDs (depot gets ID -1) [int* customerIDs]
482 449 618 480 557 430 619 354 672 861 0 830 212 378 717 331 330 440 856 365 1926 
457 551 401 435 444 485 344 576 305 114 843 0 756 517 289 918 672 433 181 680 1816 
321 310 457 319 396 357 475 215 566 765 225 734 0 387 563 334 169 409 748 226 1786 
341 511 380 264 414 214 260 506 301 483 403 452 405 0 380 512 391 163 477 557 1993 
292 403 239 269 296 346 177 428 136 329 731 298 589 429 0 770 514 315 314 532 1834 
637 544 771 636 680 582 772 449 823 1012 502 981 470 529 870 0 486 591 1007 349 1911 
252 305 388 250 327 219 407 210 497 696 337 666 167 345 494 383 0 273 680 244 1804 
181 348 235 103 254 51 181 343 232 460 427 429 380 126 302 536 243 0 454 410 1837 
496 590 440 474 483 519 383 614 349 240 802 209 790 469 327 911 709 468 0 719 1953 
347 213 454 347 349 384 502 118 548 751 376 720 230 525 548 362 233 436 734 0 1642 
1795 1712 1805 1868 1722 1905 1873 1747 1873 1968 2029 1916 1884 2053 1874 2006 1899 1952 2034 1708 0 
# max. deviation of (average) travel time matrix between customers (incl. depot as last customer) [int** t_travel_maxDev]
0 12 5 2 6 10 18 6 33 38 5 26 7 11 27 11 3 1 29 4 110 
41 0 43 47 39 63 44 10 37 42 22 29 20 65 31 23 24 58 33 11 109 
6 9 0 5 5 2 13 9 9 14 11 9 13 16 6 15 9 7 11 12 146 
4 10 7 0 11 5 3 5 10 24 7 11 10 13 13 13 6 4 15 10 116 
0 16 5 2 0 9 17 10 17 23 13 10 8 15 13 23 4 1 14 11 128 
3 10 10 1 3 0 3 11 6 35 18 23 7 8 15 27 8 1 26 10 124 
15 21 12 3 17 4 0 15 3 20 11 7 13 2 10 17 7 1 11 9 142 
4 5 32 7 28 10 17 0 37 42 11 30 9 8 31 13 14 6 33 1 109 
17 16 8 7 5 4 3 10 0 12 14 10 12 6 3 26 12 7 11 12 147 
25 14 11 18 6 9 14 9 22 0 29 2 28 30 7 22 12 13 4 12 156 
10 18 16 7 17 18 28 12 36 44 0 32 7 33 27 5 5 28 35 10 121 
27 17 14 21 7 12 17 11 24 14 28 0 30 29 9 24 11 16 6 11 154 
5 10 11 5 12 13 5 4 12 26 4 13 0 32 15 5 0 7 17 4 110 
10 20 8 7 19 10 5 21 8 12 13 19 11 0 5 29 20 5 21 23 141 
20 14 6 9 6 5 6 9 7 11 18 4 20 17 0 21 16 11 4 12 147 
13 16 21 14 39 22 32 11 36 44 5 32 12 33 32 0 8 28 35 5 115 
4 13 10 5 11 9 4 8 11 25 3 12 5 11 14 9 0 10 15 4 110 
12 15 15 10 21 5 4 16 7 36 11 23 12 9 14 27 13 0 27 14 129 
25 29 30 28 30 9 29 34 9 21 49 28 31 36 27 65 19 10 0 37 173 
5 10 35 7 32 16 8 4 39 45 5 32 2 9 35 7 8 10 36 0 109 
134 129 135 146 133 172 141 123 143 143 128 130 126 174 138 128 122 158 136 125 0 
# indicator whether saturdays count as workdays (stored as 1 or 0 for "TRUE" or "FALSE", resp.) [SCIP_Bool workOnSaturdays]
0
# start date of planning period (stored as 4 integers: day, month, year, weekday) [date* startDate]
9 11 2020 0
# end date of planning period (stored as 4 integers: day, month, year, weekday) [date* endDate]
27 11 2020 4
# maximal number of delay events considered (in robust optimization) [int maxDelayEvents]
10
# number of workdays in planning period [int nDays]
5
# day properties (stored as 6 integers: index, shift_start, shift_end, break_start, break_end, break_length) [dayProperty* days]
0 21600 79200 39600 54000 1800
1 21600 79200 39600 54000 1800
2 21600 79200 39600 54000 1800
3 21600 79200 39600 54000 1800
4 21600 79200 39600 54000 1800
# day sizes (day, number of available customers on that day) [int* day_sizes]
0 10
1 12
2 11
3 12
4 15
# list of neighbor nodes of customers for each day in planning period [neighbor*** neighbors]
0 2 7 18 10 1 19 13 12 20 
0 3 11 16 15 4 2 7 5 14 19 6 8 20 
0 4 9 4 3 6 16 19 20 
1 0 7 17 18 16 12 6 20 
1 1 4 3 5 10 11 8 15 20 
1 2 7 0 18 19 12 13 20 
2 1 13 18 9 1 4 3 5 11 10 8 15 20 
2 3 4 7 14 5 19 6 8 20 
2 4 11 9 12 4 0 3 6 16 19 20 
3 0 17 14 7 9 1 18 16 12 6 20 
3 1 1 4 5 11 10 8 15 20 
3 4 9 4 0 6 16 19 20 
4 1 1 3 5 11 10 8 15 20 
4 3 2 7 5 14 19 6 8 20 
4 4 9 0 3 6 16 19 20 
5 1 1 3 4 10 11 8 15 20 
5 2 17 8 7 0 10 18 1 19 13 12 20 
5 3 4 7 14 19 6 8 20 
6 0 20 
6 3 14 19 8 20 
6 4 9 4 3 0 16 19 20 
7 0 3 17 14 9 1 18 16 12 6 20 
7 2 5 0 10 18 1 19 12 13 20 
7 3 4 2 5 14 19 6 8 20 
8 1 3 4 11 10 15 20 
8 2 5 17 7 0 18 10 1 19 13 12 20 
8 3 19 20 
9 0 14 17 3 7 18 1 16 12 6 20 
9 1 18 2 13 1 4 3 11 5 10 8 15 20 
9 4 11 2 12 4 6 3 0 16 19 20 
10 1 1 3 4 5 11 15 8 20 
10 2 7 0 18 1 19 12 13 20 
10 4 13 17 14 11 12 2 9 4 16 3 0 6 19 20 
11 1 1 4 3 5 10 8 15 20 
11 3 0 16 15 2 4 7 14 5 19 6 8 20 
11 4 14 17 13 15 10 9 2 12 4 6 3 0 16 19 20 
12 0 16 6 20 
12 2 13 20 
12 4 11 2 9 4 16 3 0 6 19 20 
13 1 2 9 18 1 3 4 5 10 11 8 15 20 
13 2 12 20 
13 4 17 14 11 15 10 2 12 9 4 6 3 0 16 19 20 
14 0 3 17 9 7 18 1 16 12 6 20 
14 3 4 7 5 19 6 8 20 
14 4 17 13 11 15 10 2 9 12 4 6 3 0 16 19 20 
15 1 3 4 10 11 8 20 
15 3 11 16 0 7 4 2 5 14 19 6 8 20 
15 4 13 17 14 11 10 12 2 9 4 16 0 3 6 19 20 
16 0 12 6 20 
16 3 11 0 15 7 4 2 5 14 19 6 8 20 
16 4 9 4 3 0 6 19 20 
17 0 3 14 7 9 1 18 16 12 6 20 
17 2 5 8 7 0 10 18 1 19 13 12 20 
17 4 13 14 11 15 10 2 12 9 4 3 6 0 16 19 20 
18 0 17 7 1 16 12 6 20 
18 1 9 2 13 1 3 4 11 5 10 8 15 20 
18 2 7 0 10 1 19 13 12 20 
19 2 0 18 12 13 20 
19 3 4 5 14 6 8 20 
19 4 4 16 20 
20 0 7 14 3 17 9 1 18 16 12 6 
20 1 2 9 18 13 1 4 3 11 5 10 8 15 
20 2 5 8 17 7 0 10 18 1 19 12 13 
20 3 11 0 16 15 4 7 2 14 5 19 6 8 
20 4 14 17 13 11 15 10 2 12 9 4 0 3 6 16 19 
