# number of customers + 1 (depot stored as last "customer") [int nC]
21
# customer IDs (depot gets ID -1) [int* customerIDs]
1080 844 1416 154 1417 992 0 169 1410 888 1580 1649 956 1757 831 1081 909 1014 246 527 4806 
1043 850 1379 49 1423 955 171 0 1373 894 1586 1655 962 1720 795 1044 916 977 209 490 4876 
620 1602 22 1314 727 690 1383 1330 0 1164 394 463 940 392 1113 679 1132 785 1217 843 5529 
1562 448 1222 900 703 1589 872 900 1200 0 892 961 242 1076 1628 1640 27 1686 1042 1323 4759 
904 1337 453 1589 480 974 1562 1590 431 899 0 89 676 307 1328 932 867 1000 1603 1228 5264 
974 1408 523 1659 408 1044 1632 1660 501 969 84 0 746 377 1398 1002 937 1070 1673 1299 5334 
1370 679 1004 959 480 1397 932 960 982 241 674 743 0 858 1637 1441 209 1494 1102 1318 4592 
762 1509 365 1640 540 832 1710 1656 343 1071 301 370 847 0 1186 791 1039 859 1544 1169 5436 
631 1602 1131 763 1449 543 833 779 1151 1646 1359 1429 1630 1298 0 632 1668 565 667 316 5517 
98 1835 662 996 980 81 1065 1012 682 1587 891 960 1392 829 622 0 1555 179 900 549 5750 
1535 470 1194 921 675 1561 894 922 1172 32 865 934 214 1049 1649 1612 0 1659 1064 1345 4781 
182 1775 746 936 1065 94 1005 952 766 1676 975 1044 1477 913 562 183 1644 0 839 489 5690 
934 1030 1270 191 1603 846 261 207 1264 1074 1587 1656 1142 1612 686 935 1096 868 0 381 4945 
570 1310 889 471 1479 482 540 486 883 1354 1206 1275 1313 1230 322 572 1375 504 374 0 5225 
5742 4866 5597 4816 5068 5654 4752 4832 5575 4768 5268 5337 4629 5452 5494 5743 4789 5676 4909 5189 0 
# noon travel time matrix between customers (incl. depot as last customer) [int** t_travelNoon]
0 1819 598 1007 923 87 1074 1023 618 1556 850 920 1337 764 627 105 1525 186 907 557 5759 
1809 0 1648 828 1114 1725 813 836 1628 422 1302 1372 657 1486 1566 1816 443 1747 983 1259 4825 
593 1622 0 1329 751 660 1396 1345 20 1192 426 495 969 415 1080 650 1161 745 1229 854 5555 
1017 832 1330 0 1408 933 137 50 1325 886 1559 1629 951 1693 774 1024 907 955 191 467 4856 
986 1143 748 1421 0 1054 1405 1429 728 713 456 388 487 551 1406 1016 682 1071 1576 1482 5073 
84 1731 669 919 994 0 986 935 689 1570 921 991 1386 835 540 91 1539 98 819 469 5671 
1078 824 1391 156 1400 994 0 176 1386 878 1551 1621 943 1735 835 1085 899 1015 252 528 4813 
1036 825 1348 50 1401 951 172 0 1344 879 1552 1622 944 1711 792 1043 900 973 209 486 4874 
613 1602 20 1317 730 680 1384 1333 0 1172 406 475 949 395 1100 670 1140 765 1217 842 5535 
1553 440 1232 887 698 1576 872 895 1212 0 886 956 241 1071 1625 1627 27 1674 1042 1319 4753 
924 1326 469 1574 475 992 1558 1581 449 896 0 89 673 307 1343 954 864 1009 1602 1227 5259 
992 1394 538 1642 403 1060 1627 1650 518 964 83 0 742 376 1412 1022 933 1077 1670 1296 5328 
1359 669 1019 946 475 1382 931 954 999 238 673 742 0 857 1624 1431 207 1480 1101 1302 4590 
761 1501 372 1652 547 828 1719 1669 352 1071 305 375 849 0 1180 790 1040 846 1553 1178 5435 
631 1581 1124 769 1442 546 836 785 1144 1635 1370 1439 1623 1283 0 638 1656 568 669 319 5521 
100 1814 648 1001 966 82 1068 1018 668 1587 893 963 1380 807 622 0 1556 180 902 551 5753 
1525 461 1205 908 670 1549 892 916 1185 31 859 928 213 1043 1646 1599 0 1647 1063 1339 4773 
173 1755 733 943 1051 89 1009 959 753 1660 978 1048 1465 892 563 180 1628 0 843 493 5695 
928 1008 1240 196 1584 844 263 212 1236 1061 1574 1644 1127 1604 685 935 1083 865 0 378 4948 
568 1286 862 474 1448 484 541 490 858 1340 1196 1265 1303 1225 325 575 1361 505 374 0 5226 
5745 4826 5592 4827 5044 5661 4762 4843 5572 4729 5246 5316 4596 5430 5502 5752 4750 5683 4919 5195 0 
# afternoon/PM travel time matrix between customers (incl. depot as last customer) [int** t_travelPM]
0 1819 603 1007 926 88 1077 1023 624 1566 867 936 1342 769 627 105 1534 187 909 557 5814 
1811 0 1660 828 1116 1727 813 834 1639 422 1306 1375 658 1494 1566 1818 444 1748 984 1261 4851 
595 1641 0 1331 761 663 1400 1347 20 1214 441 510 988 434 1075 653 1182 742 1232 855 5599 
1020 832 1332 0 1408 937 138 50 1328 884 1562 1631 951 1704 775 1028 907 957 193 470 4911 
980 1144 745 1424 0 1048 1409 1430 725 717 458 391 491 555 1393 1007 685 1060 1580 1472 5102 
83 1731 673 919 996 0 989 935 694 1580 937 1006 1394 839 539 91 1548 99 821 469 5726 
1079 822 1391 157 1397 995 0 174 1386 874 1551 1620 940 1739 834 1086 896 1016 252 529 4864 
1037 826 1349 50 1402 953 174 0 1345 878 1556 1625 944 1720 792 1044 900 974 210 487 4928 
615 1620 20 1318 740 683 1388 1334 0 1193 421 490 967 414 1095 673 1161 762 1220 843 5578 
1568 437 1245 886 701 1591 871 892 1224 0 891 960 243 1079 1624 1642 29 1690 1042 1319 4776 
929 1329 477 1579 478 997 1564 1585 457 902 0 88 676 311 1343 956 871 1009 1612 1235 5287 
998 1398 545 1647 406 1065 1633 1653 525 971 83 0 745 379 1411 1025 939 1078 1680 1303 5356 
1373 665 1030 945 476 1396 931 951 1010 238 677 746 0 864 1627 1424 207 1477 1102 1308 4614 
760 1509 387 1668 553 827 1738 1684 367 1082 310 379 857 0 1173 787 1051 840 1570 1193 5467 
632 1583 1124 771 1442 548 840 787 1144 1635 1382 1451 1632 1285 0 639 1657 568 673 321 5578 
102 1814 653 1002 971 82 1072 1018 673 1597 912 981 1387 814 621 0 1566 182 904 552 5809 
1538 458 1215 907 671 1561 892 913 1195 31 862 931 214 1049 1645 1612 0 1661 1063 1340 4797 
173 1754 734 942 1052 89 1012 958 755 1669 993 1062 1468 895 562 180 1638 0 844 492 5749 
931 1005 1243 193 1581 847 263 209 1239 1057 1585 1654 1124 1614 686 938 1079 868 0 381 5000 
569 1287 862 475 1459 485 544 491 857 1339 1203 1272 1311 1233 324 576 1361 505 377 0 5282 
5797 4852 5636 4876 5079 5714 4813 4892 5616 4757 5283 5352 4628 5470 5552 5805 4779 5734 4970 5247 0 
# average travel time matrix between customers (incl. depot as last customer) [int** t_travel]
0 1828 604 1007 928 89 1076 1023 624 1562 854 924 1342 772 629 107 1530 187 909 558 5778 
1812 0 1652 832 1120 1727 813 837 1631 425 1309 1378 661 1494 1566 1817 447 1748 983 1261 4837 
596 1629 0 1330 753 664 1399 1346 20 1197 427 496 973 421 1082 654 1165 750 1232 856 5568 
1021 841 1341 0 1416 936 137 50 1336 891 1572 1641 957 1700 776 1026 913 957 192 470 4875 
987 1147 750 1426 0 1055 1406 1431 730 715 459 391 488 557 1406 1015 683 1074 1577 1483 5083 
85 1739 675 918 1000 0 987 934 696 1578 926 995 1392 844 540 91 1546 98 820 469 5689 
1079 830 1400 156 1405 994 0 173 1394 880 1561 1630 947 1744 834 1084 902 1015 250 528 4828 
1039 834 1359 50 1409 953 173 0 1354 884 1565 1634 950 1717 793 1044 906 975 210 488 4893 
616 1608 21 1317 733 685 1385 1333 0 1177 407 476 952 401 1103 674 1145 771 1218 843 5548 
1561 442 1233 891 701 1586 872 896 1212 0 890 959 242 1076 1626 1637 28 1684 1042 1321 4763 
919 1331 467 1581 478 988 1562 1586 446 899 0 89 675 309 1338 948 868 1006 1606 1230 5270 
988 1400 536 1650 406 1057 1631 1655 515 968 84 0 745 378 1407 1017 937 1075 1675 1300 5340 
1368 671 1018 950 477 1392 932 955 997 239 675 744 0 860 1630 1432 208 1484 1102 1310 4599 
761 1507 375 1654 547 829 1723 1670 354 1075 306 375 851 0 1180 790 1044 849 1556 1180 5446 
632 1589 1127 768 1445 546 837 784 1147 1639 1371 1440 1629 1289 0 637 1661 567 670 319 5539 
100 1821 655 1000 973 82 1069 1016 675 1591 899 968 1387 817 622 0 1559 181 902 551 5771 
1533 463 1205 912 672 1557 893 917 1184 32 862 931 214 1047 1647 1608 0 1656 1064 1342 4784 
176 1762 738 941 1056 91 1009 957 758 1669 982 1052 1470 900 563 181 1637 0 842 492 5712 
931 1015 1251 194 1590 846 263 210 1247 1064 1582 1652 1131 1610 686 936 1086 867 0 380 4965 
569 1295 871 474 1462 484 542 489 866 1345 1202 1271 1309 1230 324 575 1366 505 375 0 5245 
5762 4848 5609 4840 5064 5677 4776 4856 5588 4752 5266 5335 4618 5451 5516 5767 4773 5698 4933 5211 0 
# max. deviation of (average) travel time matrix between customers (incl. depot as last customer) [int** t_travel_maxDev]
0 17 6 0 6 2 1 0 6 4 13 12 4 11 2 3 4 1 0 0 36 
3 0 8 6 8 0 0 2 8 6 9 9 6 8 0 1 6 1 1 1 14 
2 12 0 1 8 4 1 1 0 17 14 14 15 13 9 3 17 13 1 2 31 
4 16 20 0 14 1 1 0 19 10 21 21 12 4 1 2 10 2 1 2 36 
6 5 7 6 0 8 3 1 5 2 3 1 3 6 11 7 2 15 3 11 19 
3 15 8 1 8 0 2 1 7 4 11 11 4 12 0 0 4 1 1 0 37 
1 14 16 1 12 1 0 3 16 8 19 19 9 13 1 2 7 1 2 1 36 
4 16 20 0 14 2 1 0 19 10 21 21 12 3 2 0 10 2 0 2 35 
4 12 1 1 7 5 3 1 0 16 14 14 15 13 10 5 16 14 2 0 30 
7 6 12 9 2 5 0 4 12 0 2 2 1 3 2 5 1 6 0 2 13 
10 6 10 8 2 9 2 4 11 3 0 0 1 2 5 8 3 3 6 5 17 
10 8 9 9 2 8 2 5 10 3 0 0 1 1 5 8 2 3 5 3 16 
5 8 12 9 3 5 0 5 13 2 2 2 0 4 7 9 1 10 0 8 15 
1 2 12 14 6 3 15 14 13 7 4 4 6 0 6 1 7 10 14 13 21 
0 13 4 3 4 2 3 3 4 7 11 11 3 9 0 2 7 1 3 2 39 
2 14 7 2 7 0 3 2 7 6 13 13 5 12 0 0 7 1 2 1 38 
5 7 10 9 3 4 1 5 11 0 3 3 0 2 2 4 0 5 0 3 13 
6 13 8 2 9 3 3 2 8 7 11 10 7 13 0 2 7 0 2 1 37 
3 15 19 2 13 1 0 2 17 10 5 4 11 4 0 2 10 1 0 1 35 
1 15 18 1 17 1 2 2 17 9 4 4 4 3 1 1 9 0 2 0 37 
35 18 27 36 15 37 37 36 28 16 17 17 11 19 36 38 16 36 37 36 0 
# indicator whether saturdays count as workdays (stored as 1 or 0 for "TRUE" or "FALSE", resp.) [SCIP_Bool workOnSaturdays]
0
# start date of planning period (stored as 4 integers: day, month, year, weekday) [date* startDate]
9 11 2020 0
# end date of planning period (stored as 4 integers: day, month, year, weekday) [date* endDate]
27 11 2020 4
# maximal number of delay events considered (in robust optimization) [int maxDelayEvents]
10
# number of workdays in planning period [int nDays]
5
# day properties (stored as 6 integers: index, shift_start, shift_end, break_start, break_end, break_length) [dayProperty* days]
0 21600 79200 39600 54000 1800
1 21600 79200 39600 54000 1800
2 21600 79200 39600 54000 1800
3 21600 79200 39600 54000 1800
4 21600 79200 39600 54000 1800
# day sizes (day, number of available customers on that day) [int* day_sizes]
0 12
1 14
2 11
3 14
4 9
# list of neighbor nodes of customers for each day in planning period [neighbor*** neighbors]
0 0 16 8 3 20 
0 1 1 10 18 15 11 19 2 14 4 20 
0 3 7 16 2 4 5 17 19 20 
1 1 7 13 8 0 18 10 11 15 4 19 14 2 20 
1 3 3 13 18 10 6 16 7 4 2 0 19 5 17 20 
1 4 11 9 16 4 14 20 
2 0 12 13 9 7 5 6 19 16 8 0 3 20 
2 1 10 18 11 4 19 14 20 
2 3 16 7 0 4 5 17 19 20 
3 0 16 0 8 20 
3 2 14 17 5 8 9 18 11 6 12 15 20 
3 3 1 13 18 10 6 7 16 0 2 4 19 5 17 20 
4 1 10 18 11 2 14 19 20 
4 3 16 7 2 0 5 17 19 20 
4 4 9 16 14 20 
5 0 13 6 19 16 0 8 3 20 
5 2 8 9 18 11 15 6 12 20 
5 3 0 17 19 20 
6 0 13 5 19 16 3 0 8 20 
6 2 11 12 15 20 
6 3 10 7 16 0 2 4 19 5 17 20 
7 0 12 2 9 13 6 5 19 16 3 0 8 20 
7 1 17 13 8 1 0 18 10 15 11 19 14 2 4 20 
7 3 10 16 0 2 4 19 5 17 20 
8 0 16 0 3 20 
8 1 13 17 7 1 0 10 18 11 15 2 4 19 14 20 
8 2 5 9 11 18 15 12 6 20 
9 0 12 2 7 13 6 5 16 19 3 8 0 20 
9 2 8 11 18 12 6 15 20 
9 4 11 1 16 4 14 20 
10 1 0 18 11 15 2 4 19 14 20 
10 3 13 18 6 16 7 2 4 0 5 17 19 20 
10 4 15 12 11 9 1 4 16 14 20 
11 1 10 18 15 4 2 19 14 20 
11 2 9 18 12 15 6 20 
11 4 9 1 4 16 14 20 
12 0 2 9 13 7 6 5 16 19 3 8 0 20 
12 2 11 6 15 20 
12 4 11 9 1 16 4 14 20 
13 0 2 12 9 7 5 6 16 19 8 0 3 20 
13 1 17 7 8 1 0 10 18 11 15 2 4 14 19 20 
13 3 10 18 6 16 7 2 4 0 5 17 19 20 
14 1 18 10 11 19 2 4 20 
14 2 3 17 5 8 9 18 11 15 6 12 20 
14 4 9 4 16 20 
15 1 18 10 11 19 14 2 4 20 
15 2 11 6 12 20 
15 4 10 12 11 9 1 14 4 16 20 
16 0 6 19 3 8 0 20 
16 3 10 7 4 2 0 19 5 17 20 
16 4 9 4 14 20 
17 1 13 7 8 1 0 18 10 15 11 19 14 2 4 20 
17 2 3 14 5 8 9 18 11 15 6 12 20 
17 3 0 5 19 20 
18 1 0 10 15 11 19 14 2 4 20 
18 2 9 11 6 15 12 20 
18 3 13 10 6 7 16 0 2 4 19 5 17 20 
19 0 6 16 3 0 8 20 
19 1 18 10 11 14 2 4 20 
19 3 0 5 17 20 
20 0 12 2 9 7 13 6 5 16 19 3 8 0 
20 1 7 13 17 8 1 0 18 10 11 15 4 19 14 2 
20 2 3 14 17 8 5 9 18 11 12 6 15 
20 3 1 3 13 18 10 6 16 7 4 2 0 19 5 17 
20 4 10 15 12 11 9 1 16 4 14 
