# number of customers + 1 (depot stored as last "customer") [int nC]
41
# customer IDs (depot gets ID -1) [int* customerIDs]
619 438 782 548 222 279 256 282 277 580 605 671 317 0 768 267 367 318 454 540 575 60 407 177 464 544 480 349 579 313 250 772 65 671 487 440 564 651 566 248 3071 
209 473 160 321 801 758 1145 1171 1166 350 614 329 771 921 0 765 711 1207 422 553 255 981 751 827 432 368 407 742 252 577 795 74 986 265 381 681 442 542 478 752 3048 
599 413 763 529 191 172 535 561 556 561 586 650 295 311 749 0 289 597 435 521 555 371 329 217 445 525 461 319 558 289 185 753 376 651 468 421 545 632 547 142 3285 
458 335 621 387 516 472 860 887 881 419 452 509 459 636 606 481 0 922 293 379 414 696 39 542 303 383 319 430 417 430 510 611 701 510 326 236 403 499 413 467 3524 
535 362 777 523 390 347 97 124 118 587 612 586 434 289 760 355 374 0 448 547 491 307 414 417 458 539 474 405 494 286 384 767 302 587 482 447 492 658 573 341 3102 
218 159 407 147 516 470 860 887 881 226 489 270 457 636 393 481 397 922 0 191 174 696 437 542 9 143 79 428 178 394 510 397 701 270 86 319 215 536 335 467 3311 
175 67 264 126 395 352 739 766 760 204 486 227 365 515 250 360 306 801 113 0 132 575 345 421 123 65 98 336 135 171 389 254 580 198 65 361 46 533 313 346 3167 
43 218 312 65 545 502 890 916 911 103 405 95 515 665 269 510 456 951 166 298 0 725 496 572 176 113 152 486 3 321 539 302 731 124 126 426 186 430 231 496 3215 
636 455 799 565 283 339 273 299 294 597 622 688 378 60 785 328 384 335 471 557 592 0 424 238 481 561 497 409 596 330 311 789 5 688 504 457 581 668 583 309 3132 
418 295 581 347 476 432 821 847 842 379 413 470 419 596 567 441 360 882 253 339 374 656 0 503 263 343 279 390 378 391 470 571 662 470 286 196 363 459 374 427 3484 
667 482 832 598 84 198 440 466 461 630 654 719 140 215 817 187 358 502 504 590 623 276 397 0 514 594 530 171 627 357 169 822 281 719 537 406 614 701 616 168 3171 
238 179 428 167 536 490 880 907 901 246 510 290 477 656 413 501 417 942 20 211 194 716 457 563 0 163 99 448 198 414 530 418 722 290 106 339 236 556 355 487 3331 
154 225 264 114 583 536 927 953 948 214 507 206 523 702 249 547 464 989 126 258 110 763 503 609 136 0 111 494 114 374 576 254 768 198 86 386 239 540 334 533 3167 
187 169 376 116 526 479 870 896 891 195 477 239 466 645 362 490 407 932 69 201 143 706 447 552 79 112 0 437 146 404 520 366 711 239 55 329 225 523 303 476 3279 
648 485 784 577 133 271 585 612 606 610 570 700 29 361 769 260 402 647 483 541 605 421 442 148 493 574 509 0 608 431 243 774 426 701 517 235 566 617 532 241 3317 
40 221 315 68 548 505 893 919 914 100 401 92 518 668 266 513 459 954 169 301 3 728 499 575 179 116 155 489 0 324 542 305 734 127 129 429 189 426 228 499 3218 
388 202 630 376 307 264 651 678 672 448 537 440 359 427 613 272 300 713 288 453 344 487 339 334 298 379 314 330 347 0 301 621 493 440 322 373 345 583 498 258 3401 
618 433 783 548 131 149 475 501 496 581 605 670 235 251 768 137 308 537 454 540 574 311 348 157 464 545 480 266 578 308 0 773 316 670 488 441 565 651 566 118 3225 
267 531 181 379 859 816 1203 1229 1224 408 638 369 829 979 71 823 770 1265 480 612 313 1039 809 885 490 427 465 800 310 635 853 0 1044 323 439 740 500 525 536 810 2996 
631 450 794 560 287 344 268 294 289 592 616 683 382 65 779 332 379 330 466 552 587 4 419 242 476 556 492 409 590 325 315 784 0 683 499 452 576 663 578 313 3136 
120 313 305 153 640 597 985 1011 1006 233 534 224 610 760 271 605 551 1046 261 393 129 820 591 667 271 208 247 581 132 416 634 295 826 0 214 521 281 559 361 591 3208 
167 181 356 60 538 492 882 909 903 139 421 219 479 658 342 503 419 944 82 213 123 718 459 565 92 92 67 450 127 387 532 346 724 219 0 341 238 468 248 489 3260 
459 336 622 388 410 473 862 888 883 420 443 511 305 637 608 482 332 923 294 380 415 697 372 425 304 384 320 290 419 432 511 612 703 511 327 0 404 490 404 468 3525 
221 116 309 209 402 359 747 773 768 281 580 272 414 522 295 367 355 808 202 366 177 582 394 429 212 110 222 385 180 178 396 299 588 244 197 410 0 607 409 353 3213 
443 606 692 446 769 764 1153 1179 1174 332 113 359 665 928 557 773 692 1214 533 638 413 988 731 785 543 527 518 650 410 723 802 528 994 537 451 452 600 0 205 759 3345 
277 402 559 242 696 671 1060 1086 1081 128 173 201 591 836 503 680 599 1122 329 434 247 896 639 711 339 339 314 576 244 569 710 550 901 371 247 378 434 219 0 667 3463 
587 402 752 518 130 30 475 501 496 550 574 639 234 250 737 106 277 536 424 510 543 310 317 157 433 514 449 266 547 277 124 742 316 639 457 410 534 621 535 0 3224 
3249 3129 3093 3289 3016 3113 2864 2890 2885 3327 3378 3249 3111 2951 3156 3115 3141 2925 3215 3313 3257 3011 3180 2971 3225 3305 3241 3143 3261 3052 3098 3084 3016 3304 3248 3214 3259 3306 3339 3096 0 
# afternoon/PM travel time matrix between customers (incl. depot as last customer) [int** t_travelPM]
0 284 305 113 628 578 1008 1036 1031 145 488 139 654 759 227 586 565 1072 228 386 47 818 605 654 238 170 210 620 44 387 619 285 823 123 174 509 242 513 278 575 3461 
213 0 296 183 405 354 785 812 807 264 558 269 370 535 280 363 280 848 90 56 167 594 320 430 100 101 116 335 171 266 396 285 599 230 121 315 81 622 348 351 3451 
369 647 0 470 992 942 1372 1400 1394 514 801 490 1018 1123 154 950 928 1435 591 749 416 1181 968 1018 601 534 574 983 413 751 983 159 1186 378 530 872 605 714 647 938 3324 
125 271 359 0 632 582 1012 1040 1035 143 466 181 639 763 343 590 550 1075 147 305 80 821 590 658 157 114 129 605 83 391 623 348 827 168 60 427 245 530 256 578 3514 
651 467 850 597 0 158 504 532 526 627 789 707 128 255 834 146 321 567 502 610 606 313 361 74 512 596 528 161 609 327 129 839 319 701 536 446 602 853 689 128 3605 
605 421 803 551 173 0 553 580 575 580 742 661 278 304 788 143 272 616 456 564 559 362 312 199 466 550 482 312 563 281 164 793 367 655 490 415 556 806 643 34 3674 
503 336 743 488 353 303 0 27 22 565 732 559 431 250 728 311 341 63 421 553 458 268 381 379 431 512 447 396 461 245 344 733 263 553 455 423 454 796 633 300 3486 
586 419 826 572 436 386 137 0 159 648 815 642 514 333 811 394 424 35 504 637 541 351 464 462 514 596 530 479 544 329 427 816 346 636 538 506 538 879 716 383 3531 
514 347 755 500 365 314 11 5 0 577 743 570 442 261 739 323 353 40 432 565 469 279 392 390 442 524 458 408 472 257 356 744 275 564 466 434 466 807 644 311 3497 
162 344 447 128 685 634 1065 1092 1087 0 342 179 652 816 389 643 562 1128 219 377 131 874 602 710 229 228 201 617 128 471 676 436 879 256 132 440 326 406 132 631 3601 
440 592 725 393 787 758 1188 1216 1210 278 0 356 677 939 628 766 686 1251 484 625 409 997 726 801 494 493 466 661 406 714 799 669 1002 534 397 403 604 112 147 754 3676 
139 345 424 174 689 639 1069 1097 1092 169 406 0 715 820 353 647 626 1133 289 447 108 879 665 715 299 231 271 681 105 448 680 394 884 233 235 570 303 430 197 636 3507 
745 561 911 692 110 253 598 626 621 721 806 801 0 349 895 240 415 661 596 671 700 407 455 124 606 690 622 33 703 421 223 900 413 795 630 329 696 870 733 222 3699 
660 475 852 600 235 288 281 309 303 629 791 715 324 0 837 275 401 344 505 613 614 58 441 182 515 599 531 358 618 335 258 842 63 709 539 482 611 855 692 258 3473 
214 498 168 328 843 792 1223 1250 1245 359 646 335 869 974 0 801 779 1286 442 600 262 1032 819 869 452 385 425 834 258 601 834 74 1037 269 388 723 456 580 492 789 3308 
623 439 822 570 197 174 577 605 600 599 761 679 303 328 806 0 293 641 474 582 578 387 333 223 484 568 500 337 581 299 188 811 392 673 508 436 575 825 662 144 3699 
500 394 673 421 566 515 946 973 968 450 621 556 533 696 657 524 0 1009 326 434 454 755 39 591 335 420 352 498 458 471 557 663 760 550 359 259 458 685 513 512 3829 
551 383 791 536 401 350 101 129 124 613 780 606 478 297 775 359 389 0 469 601 505 316 429 427 479 560 495 444 509 293 392 780 311 600 503 470 502 844 680 347 3496 
227 184 410 148 585 535 965 993 987 230 553 283 552 716 394 543 463 1028 0 217 182 774 503 611 9 147 79 518 185 428 576 399 779 277 87 340 242 617 343 531 3565 
179 78 262 126 423 372 803 830 825 208 531 234 448 554 246 381 359 866 117 0 133 612 399 448 127 67 100 414 137 181 414 251 617 196 65 388 47 595 321 369 3417 
45 236 315 66 581 530 961 988 983 107 450 101 606 712 273 539 517 1024 180 338 0 770 557 606 190 123 163 572 3 339 572 304 775 125 126 461 194 475 240 527 3471 
670 486 863 611 299 352 291 319 314 640 802 726 389 64 847 339 411 355 515 623 625 0 451 246 525 609 541 422 628 346 323 852 5 720 549 492 621 866 703 322 3537 
460 355 633 381 526 475 906 933 928 410 581 516 493 657 617 484 403 969 286 394 414 715 0 551 296 380 312 458 418 431 517 623 720 510 320 219 418 645 473 472 3789 
703 519 901 649 86 210 476 504 499 678 840 758 142 227 885 197 373 539 554 662 657 285 413 0 564 648 580 175 661 378 180 891 291 752 588 460 654 904 741 180 3577 
248 205 430 168 605 555 985 1013 1008 250 573 303 572 736 414 563 483 1048 20 238 202 794 523 631 0 167 99 538 206 448 596 419 800 297 107 360 262 637 363 551 3586 
163 259 262 119 637 587 1017 1045 1040 225 555 219 627 768 247 595 537 1080 134 292 118 826 577 663 144 0 116 592 121 396 628 252 832 197 89 415 251 593 345 584 3418 
196 197 378 117 597 547 977 1005 1000 198 522 252 565 728 363 555 475 1041 72 230 150 787 515 623 82 116 0 530 154 429 588 368 792 246 56 353 255 585 312 544 3534 
755 581 877 676 144 287 633 660 655 705 773 811 34 384 861 274 438 696 581 637 709 442 477 159 590 675 607 0 713 456 258 866 447 805 614 296 662 837 701 257 3733 
42 239 318 69 584 533 964 992 986 104 446 97 610 715 269 542 520 1027 183 341 3 773 560 610 193 126 166 575 0 343 575 308 778 128 129 464 197 471 237 530 3474 
404 219 644 389 326 276 706 734 729 466 713 459 406 457 628 284 316 769 305 491 358 515 356 352 315 399 331 371 362 0 317 633 521 453 339 404 355 777 563 273 3799 
645 461 844 591 137 152 517 544 539 621 783 701 242 268 828 140 315 580 496 604 600 326 355 163 506 590 522 276 603 321 0 833 331 695 530 458 596 847 683 122 3638 
273 557 186 387 902 852 1282 1310 1304 419 686 376 928 1033 71 860 838 1345 501 659 321 1091 878 928 511 444 484 893 318 661 893 0 1096 328 447 782 515 572 549 848 3249 
665 481 858 605 302 354 286 314 309 635 797 720 391 69 842 342 406 349 510 618 619 4 446 249 520 604 536 425 623 341 325 847 0 715 544 487 616 861 697 324 3539 
125 335 308 158 680 629 1060 1087 1082 243 585 236 706 811 271 638 616 1123 279 437 135 869 656 706 289 222 262 671 138 438 671 298 874 0 218 560 293 610 375 626 3464 
176 211 358 61 612 561 992 1019 1014 142 466 231 579 743 342 570 489 1055 86 244 130 801 529 637 96 95 69 544 134 408 603 347 806 225 0 367 263 529 256 558 3514 
504 399 677 425 442 519 930 958 953 454 580 560 332 681 661 528 342 994 330 438 458 740 381 457 340 424 356 316 462 475 555 667 745 554 364 0 462 644 508 516 3833 
223 127 306 209 426 376 806 834 829 286 628 279 497 557 290 384 408 869 213 399 178 615 448 452 222 112 229 463 181 185 417 296 621 240 201 437 0 653 418 373 3462 
460 665 744 466 878 849 1279 1307 1301 351 145 373 768 1030 589 857 777 1342 557 698 430 1088 817 892 567 553 539 752 427 770 890 576 1094 555 470 494 624 0 238 845 3564 
292 444 577 245 770 720 1150 1178 1173 130 209 208 663 901 520 728 648 1214 336 477 262 960 688 788 346 345 318 648 258 601 761 566 965 387 249 389 456 273 0 717 3689 
614 430 813 560 139 30 519 546 541 590 752 670 244 270 797 109 284 582 465 573 569 328 324 164 475 559 491 278 572 290 130 802 333 664 499 427 565 816 652 0 3640 
