# number of customers + 1 (depot stored as last "customer") [int nC]
21
# customer IDs (depot gets ID -1) [int* customerIDs]
172 338 225 96 240 50 178 338 223 426 408 401 374 118 290 504 240 0 422 400 1771 
464 564 418 447 467 503 357 590 329 225 771 199 759 449 312 867 686 453 0 697 1863 
335 201 422 334 319 364 487 112 511 713 369 688 229 508 518 355 228 418 698 0 1562 
1688 1608 1699 1744 1618 1767 1760 1641 1756 1849 1923 1804 1782 1911 1763 1903 1800 1820 1913 1609 0 
# afternoon/PM travel time matrix between customers (incl. depot as last customer) [int** t_travelPM]
0 228 133 90 71 196 178 257 275 466 498 442 323 297 267 543 250 183 458 351 1831 
240 0 304 308 201 334 408 106 433 631 451 607 310 484 432 448 293 390 623 213 1742 
133 288 0 165 154 270 193 318 249 447 631 423 456 346 248 660 383 233 439 425 1862 
90 297 165 0 162 126 155 285 248 439 494 415 319 223 239 539 246 110 430 350 1900 
73 190 144 164 0 269 251 220 323 521 565 497 396 365 322 562 323 252 513 327 1800 
172 307 267 109 244 0 236 303 289 512 428 488 336 176 336 542 200 55 515 368 1910 
186 377 203 169 257 245 0 407 129 369 628 345 488 311 170 708 415 189 361 514 1951 
244 95 329 282 226 315 408 0 458 656 345 632 204 465 457 342 187 371 648 107 1780 
299 412 244 268 307 237 160 441 0 325 619 301 574 303 177 744 437 181 328 549 1986 
475 572 424 456 467 507 366 602 320 0 889 108 775 564 308 944 702 451 202 709 2010 
485 459 619 487 557 436 621 364 673 865 0 841 211 370 722 336 331 440 868 375 2047 
456 554 405 437 449 488 348 583 302 108 871 0 756 546 290 926 683 432 184 691 1970 
323 312 457 324 395 358 480 216 573 764 226 739 0 378 564 339 169 414 755 226 1896 
344 531 385 268 413 224 265 527 306 495 416 471 416 0 385 541 411 168 498 580 2134 
287 407 239 268 302 351 178 437 135 326 741 302 587 428 0 779 514 314 318 544 1981 
648 553 782 650 684 592 777 457 830 1021 507 997 476 526 878 0 494 597 1024 354 2026 
254 304 388 255 325 228 411 209 504 694 340 670 165 356 495 385 0 283 686 244 1914 
176 363 230 100 245 56 180 359 233 456 438 432 392 124 299 563 256 0 459 424 1966 
521 619 470 502 513 528 412 648 358 261 851 237 821 505 354 976 728 472 0 756 2126 
352 215 449 354 347 387 509 120 544 743 381 718 232 533 543 369 230 443 734 0 1751 
1766 1687 1774 1844 1693 1869 1843 1730 1846 1943 2007 1898 1858 2019 1845 1981 1876 1925 2018 1680 0 
# average travel time matrix between customers (incl. depot as last customer) [int** t_travel]
0 232 136 88 75 186 187 256 286 481 493 450 322 300 279 538 248 183 465 349 1721 
254 0 318 319 213 352 422 109 431 634 453 603 315 500 432 451 301 404 617 216 1633 
135 284 0 168 156 268 198 309 242 445 628 414 458 352 242 652 383 237 428 413 1716 
92 296 168 0 167 121 156 283 247 446 491 415 320 226 244 537 246 112 429 350 1784 
74 193 147 162 0 260 260 218 318 521 559 490 396 370 318 560 321 254 504 325 1672 
169 297 271 110 244 0 236 292 287 514 410 483 329 176 341 515 192 54 509 358 1786 
192 378 205 171 265 241 0 403 128 376 617 345 492 309 173 708 416 189 359 507 1809 
240 95 336 275 231 312 412 0 454 657 345 626 207 457 455 342 192 365 640 107 1671 
303 408 244 266 302 233 157 433 0 322 609 291 562 301 178 718 425 182 317 537 1839 
474 568 419 453 461 502 361 593 322 0 860 106 773 534 306 935 690 451 198 697 1854 
482 449 618 480 557 430 619 354 672 861 0 830 212 378 717 331 330 440 856 365 1926 
457 551 401 435 444 485 344 576 305 114 843 0 756 517 289 918 672 433 181 680 1816 
321 310 457 319 396 357 475 215 566 765 225 734 0 387 563 334 169 409 748 226 1786 
341 511 380 264 414 214 260 506 301 483 403 452 405 0 380 512 391 163 477 557 1993 
292 403 239 269 296 346 177 428 136 329 731 298 589 429 0 770 514 315 314 532 1834 
637 544 771 636 680 582 772 449 823 1012 502 981 470 529 870 0 486 591 1007 349 1911 
252 305 388 250 327 219 407 210 497 696 337 666 167 345 494 383 0 273 680 244 1804 
181 348 235 103 254 51 181 343 232 460 427 429 380 126 302 536 243 0 454 410 1837 
496 590 440 474 483 519 383 614 349 240 802 209 790 469 327 911 709 468 0 719 1953 
347 213 454 347 349 384 502 118 548 751 376 720 230 525 548 362 233 436 734 0 1642 
1795 1712 1805 1868 1722 1905 1873 1747 1873 1968 2029 1916 1884 2053 1874 2006 1899 1952 2034 1708 0 
# max. deviation of (average) travel time matrix between customers (incl. depot as last customer) [int** t_travel_maxDev]
0 12 5 2 6 10 18 6 33 38 5 26 7 11 27 11 3 1 29 4 110 
41 0 43 47 39 63 44 10 37 42 22 29 20 65 31 23 24 58 33 11 109 
6 9 0 5 5 2 13 9 9 14 11 9 13 16 6 15 9 7 11 12 146 
4 10 7 0 11 5 3 5 10 24 7 11 10 13 13 13 6 4 15 10 116 
0 16 5 2 0 9 17 10 17 23 13 10 8 15 13 23 4 1 14 11 128 
3 10 10 1 3 0 3 11 6 35 18 23 7 8 15 27 8 1 26 10 124 
15 21 12 3 17 4 0 15 3 20 11 7 13 2 10 17 7 1 11 9 142 
4 5 32 7 28 10 17 0 37 42 11 30 9 8 31 13 14 6 33 1 109 
17 16 8 7 5 4 3 10 0 12 14 10 12 6 3 26 12 7 11 12 147 
25 14 11 18 6 9 14 9 22 0 29 2 28 30 7 22 12 13 4 12 156 
10 18 16 7 17 18 28 12 36 44 0 32 7 33 27 5 5 28 35 10 121 
27 17 14 21 7 12 17 11 24 14 28 0 30 29 9 24 11 16 6 11 154 
5 10 11 5 12 13 5 4 12 26 4 13 0 32 15 5 0 7 17 4 110 
10 20 8 7 19 10 5 21 8 12 13 19 11 0 5 29 20 5 21 23 141 
20 14 6 9 6 5 6 9 7 11 18 4 20 17 0 21 16 11 4 12 147 
13 16 21 14 39 22 32 11 36 44 5 32 12 33 32 0 8 28 35 5 115 
4 13 10 5 11 9 4 8 11 25 3 12 5 11 14 9 0 10 15 4 110 
12 15 15 10 21 5 4 16 7 36 11 23 12 9 14 27 13 0 27 14 129 
25 29 30 28 30 9 29 34 9 21 49 28 31 36 27 65 19 10 0 37 173 
5 10 35 7 32 16 8 4 39 45 5 32 2 9 35 7 8 10 36 0 109 
134 129 135 146 133 172 141 123 143 143 128 130 126 174 138 128 122 158 136 125 0 
# indicator whether saturdays count as workdays (stored as 1 or 0 for "TRUE" or "FALSE", resp.) [SCIP_Bool workOnSaturdays]
0
# start date of planning period (stored as 4 integers: day, month, year, weekday) [date* startDate]
9 11 2020 0
# end date of planning period (stored as 4 integers: day, month, year, weekday) [date* endDate]
27 11 2020 4
# maximal number of delay events considered (in robust optimization) [int maxDelayEvents]
10
# number of workdays in planning period [int nDays]
10
# day properties (stored as 6 integers: index, shift_start, shift_end, break_start, break_end, break_length) [dayProperty* days]
0 21600 79200 39600 54000 1800
1 21600 79200 39600 54000 1800
2 21600 79200 39600 54000 1800
3 21600 79200 39600 54000 1800
4 21600 79200 39600 54000 1800
5 21600 79200 39600 54000 1800
6 21600 79200 39600 54000 1800
7 21600 79200 39600 54000 1800
8 21600 79200 39600 54000 1800
9 21600 79200 39600 54000 1800
# day sizes (day, number of available customers on that day) [int* day_sizes]
0 20
1 20
2 20
3 20
4 20
5 20
6 20
7 20
8 20
9 20
# list of neighbor nodes of customers for each day in planning period [neighbor*** neighbors]
0 0 3 2 17 7 14 8 19 9 1 18 10 16 13 12 5 15 4 6 11 20 
0 1 4 3 11 10 17 7 8 15 20 
0 2 7 4 14 11 18 10 3 2 1 19 16 13 12 15 20 
0 3 11 18 17 1 16 13 9 15 4 2 7 5 14 12 10 19 3 6 8 20 
0 4 9 4 3 6 16 18 7 19 20 
0 5 3 2 17 7 14 8 19 9 1 18 10 16 13 12 5 15 4 6 11 20 
0 6 4 3 11 10 17 7 8 15 20 
0 7 7 4 14 11 18 10 3 2 1 19 16 13 12 15 20 
0 8 11 18 17 1 16 13 9 15 4 2 7 5 14 12 10 19 3 6 8 20 
0 9 9 4 3 6 16 18 7 19 20 
1 0 7 0 17 8 18 10 16 13 12 5 15 4 6 11 20 
1 1 12 19 16 4 3 5 14 6 10 11 7 0 17 8 15 20 
1 2 7 0 18 2 3 19 16 12 15 13 20 
1 3 11 18 0 16 17 15 13 9 7 4 2 12 5 14 10 19 3 6 8 20 
1 4 17 14 8 13 15 11 10 12 2 5 9 4 0 16 3 6 18 7 19 20 
1 5 7 0 17 8 18 10 16 13 12 5 15 4 6 11 20 
1 6 12 19 16 4 3 5 14 6 10 11 7 0 17 8 15 20 
1 7 7 0 18 2 3 19 16 12 15 13 20 
1 8 11 18 0 16 17 15 13 9 7 4 2 12 5 14 10 19 3 6 8 20 
1 9 17 14 8 13 15 11 10 12 2 5 9 4 0 16 3 6 18 7 19 20 
2 0 0 3 17 14 8 7 19 9 1 18 10 13 16 12 5 15 4 6 11 20 
2 1 13 18 9 12 1 16 19 4 3 6 14 5 11 10 0 17 8 7 15 20 
2 2 7 0 18 3 1 19 13 16 12 15 20 
2 3 17 13 9 4 7 14 5 12 10 19 3 6 8 20 
2 4 11 5 9 12 4 0 3 6 16 18 7 19 20 
2 5 0 3 17 14 8 7 19 9 1 18 10 13 16 12 5 15 4 6 11 20 
2 6 13 18 9 12 1 16 19 4 3 6 14 5 11 10 0 17 8 7 15 20 
2 7 7 0 18 3 1 19 13 16 12 15 20 
2 8 17 13 9 4 7 14 5 12 10 19 3 6 8 20 
2 9 11 5 9 12 4 0 3 6 16 18 7 19 20 
3 0 0 17 2 8 14 7 19 9 1 18 10 13 16 12 5 15 6 4 11 20 
3 1 12 16 1 19 4 5 6 14 11 10 0 17 8 7 15 20 
3 2 7 0 18 2 1 19 13 16 12 15 20 
3 3 14 10 19 6 8 20 
3 4 9 4 0 6 16 18 7 19 20 
3 5 0 17 2 8 14 7 19 9 1 18 10 13 16 12 5 15 6 4 11 20 
3 6 12 16 1 19 4 5 6 14 11 10 0 17 8 7 15 20 
3 7 7 0 18 2 1 19 13 16 12 15 20 
3 8 14 10 19 6 8 20 
3 9 9 4 0 6 16 18 7 19 20 
4 0 15 6 11 20 
4 1 12 1 16 19 3 5 6 14 11 10 0 7 17 8 15 20 
4 2 7 0 14 11 18 10 2 3 1 19 16 13 12 15 20 
4 3 17 13 9 2 7 5 14 12 10 19 3 6 8 20 
4 4 5 9 0 3 6 16 18 7 19 20 
4 5 15 6 11 20 
4 6 12 1 16 19 3 5 6 14 11 10 0 7 17 8 15 20 
4 7 7 0 14 11 18 10 2 3 1 19 16 13 12 15 20 
4 8 17 13 9 2 7 5 14 12 10 19 3 6 8 20 
4 9 5 9 0 3 6 16 18 7 19 20 
5 0 15 6 4 11 20 
5 1 1 19 3 4 6 14 10 11 17 0 8 7 15 20 
5 2 6 17 8 9 7 0 4 14 10 11 18 3 2 1 19 13 16 12 15 20 
5 3 17 9 4 7 12 14 10 19 3 6 8 20 
5 4 11 2 12 9 4 3 0 16 6 18 7 19 20 
5 5 15 6 4 11 20 
5 6 1 19 3 4 6 14 10 11 17 0 8 7 15 20 
5 7 6 17 8 9 7 0 4 14 10 11 18 3 2 1 19 13 16 12 15 20 
5 8 17 9 4 7 12 14 10 19 3 6 8 20 
5 9 11 2 12 9 4 3 0 16 6 18 7 19 20 
6 0 15 4 11 20 
6 1 1 19 3 4 14 5 11 10 8 17 0 7 15 20 
6 2 5 8 17 9 7 14 0 4 11 18 10 3 2 1 19 13 16 12 15 20 
6 3 14 10 19 3 8 20 
6 4 9 4 3 0 18 16 7 19 20 
6 5 15 4 11 20 
6 6 1 19 3 4 14 5 11 10 8 17 0 7 15 20 
6 7 5 8 17 9 7 14 0 4 11 18 10 3 2 1 19 13 16 12 15 20 
6 8 14 10 19 3 8 20 
6 9 9 4 3 0 18 16 7 19 20 
7 0 19 0 3 2 17 14 8 9 1 18 10 16 13 12 5 15 4 6 11 20 
7 1 4 3 10 11 0 15 17 8 20 
7 2 5 9 0 4 10 14 11 18 1 3 2 19 16 12 15 13 20 
7 3 17 13 9 4 2 12 5 10 14 19 3 6 8 20 
7 4 4 16 18 19 20 
7 5 19 0 3 2 17 14 8 9 1 18 10 16 13 12 5 15 4 6 11 20 
7 6 4 3 10 11 0 15 17 8 20 
7 7 5 9 0 4 10 14 11 18 1 3 2 19 16 12 15 13 20 
7 8 17 13 9 4 2 12 5 10 14 19 3 6 8 20 
7 9 4 16 18 19 20 
8 0 14 17 2 3 0 9 7 19 18 1 10 13 16 12 5 15 6 11 4 20 
8 1 3 4 11 10 17 0 7 15 20 
8 2 5 17 9 7 14 11 4 0 18 10 2 3 1 19 13 16 12 15 20 
8 3 19 3 20 
8 4 14 17 13 1 11 15 10 5 2 9 12 4 6 3 0 18 16 7 19 20 
8 5 14 17 2 3 0 9 7 19 18 1 10 13 16 12 5 15 6 11 4 20 
8 6 3 4 11 10 17 0 7 15 20 
8 7 5 17 9 7 14 11 4 0 18 10 2 3 1 19 13 16 12 15 20 
8 8 19 3 20 
8 9 14 17 13 1 11 15 10 5 2 9 12 4 6 3 0 18 16 7 19 20 
9 0 14 8 2 17 3 0 7 19 18 1 10 13 16 12 5 15 11 6 4 20 
9 1 18 2 13 12 1 16 19 4 3 11 14 6 5 10 8 17 0 7 15 20 
9 2 5 8 17 7 11 18 14 4 0 10 2 3 1 19 13 16 12 15 20 
9 3 11 18 17 0 13 1 16 15 2 4 7 14 5 12 10 19 6 3 8 20 
9 4 11 2 5 12 4 18 6 3 0 16 7 19 20 
9 5 14 8 2 17 3 0 7 19 18 1 10 13 16 12 5 15 11 6 4 20 
9 6 18 2 13 12 1 16 19 4 3 11 14 6 5 10 8 17 0 7 15 20 
9 7 5 8 17 7 11 18 14 4 0 10 2 3 1 19 13 16 12 15 20 
9 8 11 18 17 0 13 1 16 15 2 4 7 14 5 12 10 19 6 3 8 20 
9 9 11 2 5 12 4 18 6 3 0 16 7 19 20 
10 0 7 0 16 13 12 15 5 4 6 11 20 
10 1 19 1 3 4 5 6 14 11 15 7 17 0 8 20 
10 2 7 0 4 14 11 18 1 3 2 19 12 16 15 13 20 
10 3 17 9 7 4 12 5 14 19 3 6 8 20 
10 4 13 1 17 8 14 11 12 5 2 9 4 16 3 0 6 18 7 19 20 
10 5 7 0 16 13 12 15 5 4 6 11 20 
10 6 19 1 3 4 5 6 14 11 15 7 17 0 8 20 
10 7 7 0 4 14 11 18 1 3 2 19 12 16 15 13 20 
10 8 17 9 7 4 12 5 14 19 3 6 8 20 
10 9 13 1 17 8 14 11 12 5 2 9 4 16 3 0 6 18 7 19 20 
11 0 15 6 4 20 
11 1 1 19 4 3 14 6 5 10 8 17 0 7 15 20 
11 2 7 18 14 4 0 10 2 3 1 19 13 16 12 15 20 
11 3 18 9 17 0 13 1 16 15 2 4 7 14 5 12 10 19 6 3 8 20 
11 4 14 8 17 13 1 15 10 9 2 5 12 4 18 6 3 0 16 7 19 20 
11 5 15 6 4 20 
11 6 1 19 4 3 14 6 5 10 8 17 0 7 15 20 
11 7 7 18 14 4 0 10 2 3 1 19 13 16 12 15 20 
11 8 18 9 17 0 13 1 16 15 2 4 7 14 5 12 10 19 6 3 8 20 
11 9 14 8 17 13 1 15 10 9 2 5 12 4 18 6 3 0 16 7 19 20 
12 0 16 15 5 4 6 11 20 
12 1 13 2 16 19 1 3 4 10 5 6 14 11 7 0 15 17 8 20 
12 2 3 16 15 13 20 
12 3 17 9 7 4 10 5 14 19 3 6 8 20 
12 4 11 5 2 9 4 16 3 0 6 18 7 19 20 
12 5 16 15 5 4 6 11 20 
12 6 13 2 16 19 1 3 4 10 5 6 14 11 7 0 15 17 8 20 
12 7 3 16 15 13 20 
12 8 17 9 7 4 10 5 14 19 3 6 8 20 
12 9 11 5 2 9 4 16 3 0 6 18 7 19 20 
13 0 16 12 5 15 6 4 11 20 
13 1 2 9 18 12 16 1 19 3 4 5 6 14 10 11 17 8 0 7 15 20 
13 2 3 16 12 15 20 
13 3 11 18 17 0 16 9 1 15 2 4 7 5 14 10 12 19 6 3 8 20 
13 4 17 8 14 1 11 15 10 5 2 12 9 4 6 3 0 16 18 7 19 20 
13 5 16 12 5 15 6 4 11 20 
13 6 2 9 18 12 16 1 19 3 4 5 6 14 10 11 17 8 0 7 15 20 
13 7 3 16 12 15 20 
13 8 11 18 17 0 16 9 1 15 2 4 7 5 14 10 12 19 6 3 8 20 
13 9 17 8 14 1 11 15 10 5 2 12 9 4 6 3 0 16 18 7 19 20 
14 0 8 2 3 0 17 9 7 19 18 1 10 13 16 12 5 15 6 4 11 20 
14 1 1 19 3 4 6 11 5 10 8 0 17 7 15 20 
14 2 7 4 11 0 18 10 2 3 1 19 13 16 12 15 20 
14 3 17 9 4 7 5 12 10 19 6 3 8 20 
14 4 8 17 1 13 11 15 10 2 9 5 12 4 6 3 0 18 16 7 19 20 
14 5 8 2 3 0 17 9 7 19 18 1 10 13 16 12 5 15 6 4 11 20 
14 6 1 19 3 4 6 11 5 10 8 0 17 7 15 20 
14 7 7 4 11 0 18 10 2 3 1 19 13 16 12 15 20 
14 8 17 9 4 7 5 12 10 19 6 3 8 20 
14 9 8 17 1 13 11 15 10 2 9 5 12 4 6 3 0 18 16 7 19 20 
15 0 5 4 6 11 20 
15 1 3 4 10 11 7 17 0 8 20 
15 2 3 12 16 13 20 
15 3 11 18 16 1 13 17 0 9 7 4 2 12 10 5 14 19 3 6 8 20 
15 4 1 13 17 8 14 11 10 12 5 2 9 4 16 0 3 6 18 19 7 20 
15 5 5 4 6 11 20 
15 6 3 4 10 11 7 17 0 8 20 
15 7 3 12 16 13 20 
15 8 11 18 16 1 13 17 0 9 7 4 2 12 10 5 14 19 3 6 8 20 
15 9 1 13 17 8 14 11 10 12 5 2 9 4 16 0 3 6 18 19 7 20 
16 0 13 12 5 15 4 6 11 20 
16 1 12 19 1 3 4 5 10 6 14 11 7 0 17 15 8 20 
16 2 3 12 13 15 20 
16 3 11 18 0 17 1 13 15 9 7 4 2 12 5 10 14 19 3 6 8 20 
16 4 9 4 3 0 6 18 7 19 20 
16 5 13 12 5 15 4 6 11 20 
16 6 12 19 1 3 4 5 10 6 14 11 7 0 17 15 8 20 
16 7 3 12 13 15 20 
16 8 11 18 0 17 1 13 15 9 7 4 2 12 5 10 14 19 3 6 8 20 
16 9 9 4 3 0 6 18 7 19 20 
17 0 3 0 8 2 14 7 19 9 1 18 10 13 16 12 5 15 6 4 11 20 
17 1 3 4 10 11 0 8 7 15 20 
