# number of customers + 1 (depot stored as last "customer") [int nC]
41
# customer IDs (depot gets ID -1) [int* customerIDs]
417 125 584 464 530 629 417 306 175 30 472 409 584 502 476 500 89 520 468 205 384 180 471 669 30 522 249 777 248 448 0 96 461 373 329 167 153 243 262 30 562 
567 177 672 552 680 718 567 395 325 180 622 559 673 591 565 589 157 670 618 355 534 330 560 819 136 672 338 802 398 598 150 0 611 523 401 236 303 393 412 181 651 
252 607 690 591 444 749 266 659 314 544 386 270 771 630 596 531 587 434 19 362 274 426 591 517 556 436 602 897 335 175 526 622 0 396 459 486 449 330 318 484 749 
274 432 762 641 708 807 273 484 353 369 650 264 762 680 654 678 412 698 441 291 241 355 649 847 382 700 427 955 211 363 351 447 443 0 285 311 331 155 202 309 740 
391 349 778 658 725 824 394 501 370 386 666 386 779 697 671 695 329 715 529 335 357 374 666 864 366 717 444 972 222 421 368 464 530 348 0 228 348 218 235 326 757 
367 120 754 634 701 800 370 477 346 225 642 362 755 673 647 671 101 691 505 311 333 350 642 840 138 693 420 948 198 397 194 245 506 324 172 0 324 194 211 225 733 
320 288 559 439 461 604 317 281 106 180 403 309 559 477 451 475 251 451 399 105 292 30 446 600 192 453 224 752 198 352 162 258 391 323 279 305 0 192 208 120 537 
191 295 625 504 571 670 190 347 216 233 513 181 625 543 517 541 275 561 359 188 158 220 512 710 245 563 290 818 61 274 214 310 361 142 148 174 194 0 88 172 603 
155 354 685 565 613 731 161 408 258 293 555 153 685 603 577 602 334 603 322 120 122 184 572 752 305 605 351 879 40 215 275 371 324 211 206 233 215 83 0 233 663 
386 167 553 433 499 599 386 275 144 60 441 378 553 471 445 469 131 489 437 174 353 149 440 638 72 491 218 747 217 417 41 137 430 342 298 209 122 212 231 0 531 
961 846 179 259 604 608 960 688 718 792 546 952 43 223 455 516 863 399 713 747 935 712 450 371 804 412 631 756 809 847 773 870 713 934 890 917 686 804 823 732 0 
# average travel time matrix between customers (incl. depot as last customer) [int** t_travel]
0 484 811 690 664 854 38 547 345 419 602 30 806 729 701 730 466 651 247 209 31 272 696 731 431 653 481 1002 181 181 401 497 249 275 339 364 303 191 157 362 790 
467 0 719 598 677 758 469 467 326 182 615 461 714 636 608 651 57 664 600 356 433 330 604 812 96 666 402 839 298 493 151 193 601 421 271 107 303 295 311 182 698 
860 753 0 124 457 456 874 624 577 715 396 877 184 88 303 365 779 332 612 676 863 640 298 306 728 345 559 604 734 740 697 793 607 855 815 838 614 728 747 658 168 
736 629 121 0 333 332 750 500 453 591 272 752 271 38 178 241 655 314 488 552 738 516 174 393 603 316 435 479 609 616 573 668 482 730 690 714 489 604 623 534 255 
647 676 441 320 0 381 661 557 364 594 97 665 517 359 276 112 665 218 399 490 669 497 203 366 606 220 492 528 610 527 576 672 394 734 694 719 497 607 594 537 501 
884 757 431 311 366 0 898 648 601 739 413 901 515 349 159 275 798 462 636 700 886 664 222 610 751 464 583 216 758 764 721 770 630 878 838 856 637 752 771 682 500 
33 485 811 691 666 854 0 547 343 420 604 8 807 729 701 731 466 653 250 207 47 271 697 733 432 655 482 1002 179 144 402 497 251 276 340 365 301 192 163 362 791 
565 498 558 437 572 601 562 0 322 391 554 554 553 476 447 477 462 596 611 352 538 316 443 726 403 598 61 748 409 594 373 468 606 530 490 516 289 404 422 333 538 
339 337 557 441 351 598 336 356 0 230 289 328 607 480 444 434 301 337 289 125 312 132 440 486 242 339 291 745 246 368 211 308 284 369 329 355 132 243 229 173 591 
441 158 608 487 553 651 442 343 202 0 491 434 603 526 497 527 122 540 492 232 408 206 493 688 63 541 278 798 273 468 32 128 486 394 354 201 179 268 286 58 587 
595 624 390 277 100 409 609 505 312 542 0 613 465 316 272 145 613 166 347 438 617 445 235 314 554 168 440 556 558 475 524 620 341 682 642 667 445 555 541 485 449 
25 477 804 683 674 847 8 540 335 412 612 0 799 722 694 723 458 661 258 199 40 263 689 741 424 663 474 995 172 152 394 490 260 268 332 357 294 184 155 355 783 
923 829 158 237 570 567 937 700 690 791 509 941 0 202 416 478 855 366 674 751 938 715 411 340 803 379 634 717 809 807 772 868 674 930 890 914 689 804 822 734 80 
771 664 82 35 368 367 785 536 488 627 308 788 232 0 214 276 691 350 523 587 774 551 209 355 639 351 470 515 645 652 608 704 518 766 726 750 525 640 658 569 216 
725 618 272 152 250 153 739 489 442 580 261 741 356 190 0 150 644 303 477 541 727 505 64 451 592 305 424 301 598 605 562 658 472 719 679 703 478 593 611 523 341 
745 691 363 242 101 281 758 498 462 590 150 753 447 281 163 0 660 316 497 550 737 514 91 464 602 318 433 429 608 625 571 667 492 729 689 714 488 603 621 532 431 
463 60 692 571 637 735 465 427 286 141 575 457 686 609 581 611 0 624 576 316 430 290 577 772 56 625 362 872 295 489 111 161 570 418 268 103 263 291 308 142 671 
651 683 306 332 241 495 665 567 368 598 179 669 385 345 342 325 669 0 403 493 672 500 338 152 610 13 502 643 613 530 580 676 397 737 697 722 500 611 597 541 370 
249 600 618 507 416 663 263 650 294 524 355 267 691 545 510 499 581 403 0 353 271 418 505 483 536 405 585 811 326 198 506 602 23 392 455 480 426 325 309 467 676 
213 371 652 531 487 692 210 389 136 264 425 202 649 569 539 568 335 474 350 0 186 64 534 622 276 475 324 840 120 243 246 341 351 281 283 308 95 163 104 207 633 
33 453 780 659 682 823 47 515 332 388 621 39 775 698 669 699 435 669 281 195 0 259 665 764 400 671 450 971 165 192 370 466 282 244 308 333 290 160 125 331 760 
288 315 591 471 489 634 285 327 138 208 427 277 586 509 481 510 278 476 423 74 261 0 476 624 219 478 261 782 195 317 189 285 421 347 307 332 30 220 178 150 571 
718 611 265 145 193 208 732 482 435 573 242 734 350 183 54 92 637 296 470 534 720 498 0 444 585 298 417 355 592 598 555 651 464 713 673 696 471 586 605 516 334 
743 738 288 367 532 622 757 610 530 701 470 761 367 331 468 531 764 144 494 651 765 625 464 0 713 157 544 769 719 627 682 778 494 840 800 823 599 713 731 643 352 
469 95 635 515 581 678 470 371 230 85 519 462 630 553 525 554 59 567 519 260 436 234 521 716 0 569 305 826 301 495 54 107 514 422 303 139 207 295 313 85 615 
662 694 321 344 252 506 675 578 379 609 190 679 400 357 353 335 679 14 414 504 683 511 348 166 621 0 512 653 624 541 591 686 408 748 708 733 511 621 608 551 384 
